,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
PJA2,1.3793659586075e-98,-0.645559229847448,0.24,0.324,4.75191572740285e-94
COPS6,1.65588850288248e-98,0.532251145352631,0.341,0.244,5.70453589243014e-94
PSENEN,2.53292551926936e-98,0.583127402692327,0.298,0.2,8.72592841388294e-94
CARD16,5.25228247783028e-98,0.406823410682118,0.521,0.426,1.80941131361253e-93
ARRB2,2.30027743859731e-97,0.506764788136315,0.345,0.25,7.92445577596774e-93
ZBTB38,2.30351370205836e-97,-0.570471219061372,0.25,0.335,7.93560470359103e-93
RBBP7,3.20304091570407e-97,0.553927796898571,0.304,0.213,1.10344759546005e-92
TRAPPC1,4.31325846833939e-97,0.307040246777747,0.619,0.527,1.48591754234292e-92
NDUFS5,4.94378594783843e-97,0.339265524663541,0.518,0.415,1.70313425903034e-92
NDUFA11,1.28627562282242e-96,0.344671257694555,0.541,0.441,4.43121952062322e-92
CGGBP1,3.69555233086904e-96,-0.614630349854584,0.239,0.324,1.27311777798438e-91
FXR1,1.83976260716479e-95,-0.639650794531575,0.233,0.317,6.3379821816827e-91
CAPN2,2.04518444742762e-95,0.469847102658601,0.405,0.308,7.04566042138814e-91
WTAP,4.02307006821733e-95,-0.574310564315509,0.293,0.379,1.38594763850087e-90
SNX17,4.86862669685453e-95,0.53870132722974,0.317,0.223,1.67724189706639e-90
YWHAZ,5.99844565740597e-95,-0.302537616490946,0.715,0.766,2.06646452897636e-90
DYNLL1,8.83251260853194e-95,-0.442023360104826,0.556,0.621,3.04280059363925e-90
FAM107B,9.95313631818644e-95,-0.487458036704197,0.448,0.53,3.42885546161523e-90
AC004687.1,1.14990183284731e-94,-0.402377281817414,0.355,0.447,3.961411814159e-90
NDUFB1,8.51602440464432e-94,0.365895668645443,0.465,0.359,2.93377040739997e-89
CAPNS1,1.02632441005053e-93,0.517403168091004,0.357,0.263,3.53568759262408e-89
VPS51,1.3797806723092e-93,0.527451645847352,0.291,0.202,4.75334441610519e-89
IL16,2.55128352995834e-93,0.568177713720546,0.309,0.217,8.7891717607065e-89
STK17B,2.58463339895163e-93,-0.469498765621086,0.443,0.52,8.90406205938837e-89
TRAPPC2,6.09830960309975e-93,-0.643485058939494,0.173,0.251,2.10086765826787e-88
ATP6AP2,6.33522143294824e-93,0.434402111638565,0.409,0.312,2.18248378365067e-88
GIMAP1,1.06387339294834e-92,-0.536282241901601,0.33,0.414,3.66504383870704e-88
SIPA1,1.06595719879113e-92,0.622976808308275,0.273,0.187,3.67222254983544e-88
CD63,1.19770235757119e-92,-0.347174782480505,0.752,0.797,4.12608462183276e-88
LGALS1,3.74265387747651e-92,0.381549443129229,0.689,0.621,1.28934426079066e-87
LSM6,3.78834489564452e-92,-0.683520288593904,0.219,0.295,1.30508481654954e-87
PTPN7,5.14183541851668e-92,0.693435217956064,0.276,0.19,1.771362301679e-87
ICAM2,6.71668521281955e-92,0.561841877405582,0.327,0.235,2.31389805581633e-87
B4GALT1,7.67144714942582e-92,-0.492153556111496,0.247,0.336,2.6428135429772e-87
LAMTOR1,1.02492805869996e-91,0.34731555139899,0.466,0.366,3.53087716222138e-87
KLF3,1.22371201721645e-91,0.516235463072362,0.368,0.276,4.21568789931068e-87
ATP6V0B,1.61334808689449e-91,0.447149526834058,0.399,0.298,5.55798415935151e-87
NDUFB7,3.69480218795082e-91,0.285494465737546,0.64,0.556,1.27285935374906e-86
TMEM71,4.39923613344064e-91,-0.689351505565613,0.18,0.257,1.5155368479703e-86
ZFC3H1,9.09260486934702e-91,-0.781848245183055,0.186,0.264,3.13240237749005e-86
ARF4,2.17740785266866e-90,-0.677040906389989,0.2,0.278,7.50117005244355e-86
MDH2,2.32840354314555e-90,0.403036734661807,0.407,0.309,8.02135020613642e-86
NDUFS8,9.61103092652242e-90,0.48115662194925,0.365,0.267,3.31100015418697e-85
SNRPN,1.40282050889434e-89,0.417710971655493,0.379,0.282,4.832716653141e-85
SRSF7,9.88169256080294e-89,0.365542238539812,0.682,0.601,3.40424308719661e-84
EIF3I,1.13193939347554e-88,0.43185027588338,0.39,0.295,3.89953121052325e-84
EIF4H,1.32320513453842e-88,0.474580270518481,0.347,0.256,4.55844168848487e-84
TTC19,1.75609862304686e-88,-0.617015739189847,0.177,0.256,6.04975975639642e-84
TMC6,2.77295819153007e-88,0.564543649457823,0.308,0.221,9.55284096982109e-84
CCDC66,3.83647394018629e-88,-0.590643853651603,0.205,0.285,1.32166527239418e-83
NEAT1,5.58696076590018e-88,-0.290270857671686,0.665,0.725,1.92470798385261e-83
GHITM,1.94949413766354e-87,0.372020072155306,0.477,0.381,6.7160073042509e-83
TKT,4.81942380930012e-87,0.440701082520988,0.272,0.186,1.66029150230389e-82
BCAS2,5.20602902285374e-87,-0.640876475468567,0.213,0.291,1.79347699837311e-82
PSMC5,5.70026684328676e-87,0.402377354940222,0.407,0.31,1.96374192751229e-82
OS9,1.25233057778347e-86,0.60659632675109,0.268,0.186,4.31427884046406e-82
LBH,1.69509146121825e-86,0.405208466661244,0.465,0.372,5.83959008389687e-82
CCT7,2.53285586565589e-86,0.479975657658604,0.333,0.243,8.72568845718455e-82
NUFIP2,2.82693532636821e-86,-0.626755460789038,0.175,0.251,9.73879219933848e-82
DEK,3.97869458722801e-86,0.36295596264137,0.515,0.431,1.37066028530005e-81
MCRIP1,4.25589254511573e-86,0.465685368449757,0.345,0.251,1.46615498179237e-81
KHDRBS1,8.90993319805733e-85,-0.563103994171282,0.269,0.35,3.06947198673075e-80
THUMPD3-AS1,1.12226185160797e-84,-0.502952736074044,0.213,0.293,3.86619207878945e-80
CHURC1,1.31623312257536e-84,-0.442761541847796,0.377,0.459,4.53442310727211e-80
PDCD10,2.07187137572913e-84,-0.532252881332408,0.287,0.364,7.13759688938686e-80
ZNF428,3.1213137901384e-84,0.486663205434444,0.319,0.229,1.07529260070268e-79
PHF20,3.60121480478213e-84,-0.57820606096823,0.325,0.403,1.24061850024744e-79
PNN,4.66465011874697e-84,0.382351511393286,0.46,0.366,1.60697196590833e-79
ZBTB44,4.75373176111291e-84,-0.576050867093159,0.233,0.311,1.6376605917034e-79
PTPN1,1.02950175233725e-83,-0.764235685253456,0.199,0.271,3.54663353680182e-79
RSU1,1.62826523172179e-83,-0.763696995368047,0.224,0.294,5.60937372328156e-79
NOSIP,2.49060070757305e-83,0.514437767231283,0.299,0.212,8.58011943758917e-79
SPCS3,2.02498738231317e-82,-0.479618277720483,0.305,0.386,6.97608153206888e-78
TECR,2.31600161085611e-82,0.452292833689517,0.389,0.293,7.9786255493993e-78
FIS1,4.77889367898274e-82,0.337099072216518,0.481,0.384,1.64632887240955e-77
SUN2,6.86977060800371e-82,0.360661997135878,0.593,0.509,2.36663597445728e-77
C19orf53,2.26972775670104e-81,0.320502425169056,0.535,0.445,7.81921212183508e-77
FCRL6,3.14415202852355e-81,-0.410752716253257,0.439,0.513,1.08316037382636e-76
DYNLT1,3.98202096156799e-81,-0.458574772341601,0.28,0.361,1.37180622126017e-76
TRIM22,5.68860052100009e-81,-0.504124870296455,0.274,0.355,1.95972287948453e-76
S100A11,6.69966885074792e-81,-0.477447606369456,0.598,0.651,2.30803591908266e-76
BAG1,2.56328527765754e-80,0.47753998954201,0.293,0.206,8.83051778153023e-76
PHF11,1.93892521189812e-79,-0.582447833866536,0.218,0.295,6.67959735498901e-75
FKBP11,2.17403384275914e-79,0.472523456912317,0.402,0.318,7.48954658830524e-75
MYH9,2.37660841364054e-79,-0.439759469630619,0.414,0.493,8.18741598499165e-75
ANP32B,2.41805030909888e-79,0.289578843522917,0.488,0.396,8.33018331484565e-75
IGFBP7,9.89971240620879e-79,0.503066793051432,0.384,0.296,3.41045092393893e-74
CYTH4,1.49374644180259e-78,0.616168136542458,0.267,0.189,5.14595649200993e-74
SNX3,2.71856525551032e-78,0.298439735835476,0.496,0.396,9.36545730523304e-74
XCL2,4.27921912308581e-78,-0.450486931436508,0.34,0.423,1.47419098790306e-73
UBE2N,5.27080558970084e-78,-0.543403337180936,0.285,0.359,1.81579252565194e-73
RIOK3,6.15069348612531e-78,-0.671994737116061,0.205,0.277,2.11891390597017e-73
RPN2,7.19643264079398e-78,0.453661248139543,0.357,0.272,2.47917104475353e-73
ERP44,2.88700550640481e-77,-0.593863672112545,0.255,0.329,9.94573396956456e-73
SUPT4H1,6.40440135344746e-77,0.415240037296994,0.398,0.307,2.20631626626265e-72
RAB5C,1.5673071759882e-76,0.390821078466831,0.42,0.33,5.39937322127936e-72
PRDX6,1.79304454296904e-76,0.335053328877071,0.402,0.311,6.17703845052835e-72
DHRS7,2.46273824849583e-76,0.301009100364206,0.608,0.533,8.48413326606812e-72
ILF3,4.78681243242411e-76,0.458756083590785,0.277,0.199,1.64905688297011e-71
RASGRP2,5.88634395183996e-76,0.493777370469331,0.321,0.24,2.02784549140887e-71
ARL5A,7.9166344173316e-76,-0.527094290070137,0.215,0.291,2.72728055677074e-71
CD244,1.26216265793714e-75,-0.536341634244971,0.222,0.296,4.34815035659345e-71
CKLF,1.37988887897029e-75,-0.428508663790399,0.414,0.487,4.75371718805264e-71
YWHAE,1.56053589698266e-75,-0.607180163771053,0.218,0.291,5.37604616510527e-71
U2SURP,1.96107945540188e-75,-0.448857793907166,0.311,0.392,6.75591872385947e-71
SELENOK,2.08988766675744e-75,0.328098122645985,0.515,0.423,7.19966301197937e-71
CACYBP,3.03885346248682e-75,0.430488221851629,0.286,0.204,1.04688501782671e-70
DDX46,4.20378874483625e-75,0.413455117638417,0.449,0.362,1.44820522259609e-70
RUNX3,6.64380957260746e-75,-0.321947865024046,0.533,0.607,2.28879239776327e-70
PARP1,1.33723475585577e-74,0.518466213596812,0.265,0.185,4.60677373392311e-70
UXT,1.74598041861319e-74,0.282823552756768,0.525,0.438,6.01490254212245e-70
MED10,1.80875870628772e-74,0.371521889270448,0.432,0.341,6.23117374316121e-70
IL2RB,3.4565435762086e-74,0.4095108649561,0.519,0.442,1.19077926200386e-69
RSL24D1,5.40573791549035e-74,0.344351726303215,0.485,0.404,1.86227671188642e-69
RGS3,8.26658673852422e-74,-0.612434704111785,0.185,0.255,2.8478391314216e-69
MGAT1,1.73027079924529e-73,0.516296479538725,0.259,0.182,5.96078290340002e-69
OCIAD1,2.58340363967978e-73,-0.465593308705095,0.35,0.425,8.89982553869684e-69
TTC1,3.98388962813711e-73,-0.522103212130307,0.228,0.3,1.37244997689324e-68
CAPN1,6.11177831194917e-73,0.521219232887425,0.255,0.179,2.10550762846649e-68
CNPY3,9.24714621652769e-73,0.439646832014704,0.28,0.201,3.18564187159379e-68
HNRNPC,3.90093171596143e-72,-0.376354340735819,0.627,0.667,1.34387097614871e-67
PIN1,3.93925840700042e-72,0.410340582110649,0.349,0.263,1.35707452121164e-67
RAB11FIP1,1.94740231614876e-71,-0.650813582003213,0.194,0.265,6.70880097913247e-67
MYLIP,3.07241388129808e-71,-0.534301075673502,0.226,0.301,1.05844658210719e-66
PUF60,5.44093473061125e-71,0.458745616965353,0.321,0.239,1.87440201469558e-66
ANXA4,1.19835970729875e-70,-0.569780033318575,0.245,0.314,4.12834919164419e-66
EAPP,2.03232190980173e-70,-0.497432631096522,0.289,0.362,7.00134897926696e-66
NONO,2.21903290403081e-70,0.418717631721965,0.342,0.263,7.64456835438612e-66
TMEM173,3.83672014175151e-70,0.532858061996573,0.264,0.187,1.3217500888334e-65
CD52,3.87955369928391e-70,0.273007002780457,0.786,0.729,1.33650624940331e-65
RB1CC1,4.21913831870888e-70,-0.598890756800499,0.205,0.275,1.45349315079521e-65
TBCC,1.36987436107094e-69,0.520297957039767,0.262,0.184,4.71921717388939e-65
AAK1,1.49363271173979e-69,-0.388353390809594,0.519,0.574,5.14556469194356e-65
METTL26,3.77533483928948e-69,0.509818811643724,0.263,0.187,1.30060285213522e-64
FGD3,1.97536884090315e-68,-0.534741641177088,0.237,0.309,6.80514565691134e-64
STK17A,2.77982822043231e-68,-0.367108129511632,0.505,0.57,9.57650821938931e-64
SLIRP,4.48550212197766e-68,-0.583706041384858,0.231,0.3,1.5452554810213e-63
ATP6V1E1,6.41052735719614e-68,0.46616677356123,0.264,0.188,2.20842667455407e-63
VPS36,8.55269545492154e-68,-0.566591514786926,0.197,0.265,2.94640358422047e-63
COX5A,9.3926558990709e-68,0.296648019164987,0.474,0.387,3.23576995722993e-63
PIM1,1.47937619034487e-67,0.485394537284252,0.329,0.249,5.09645097573808e-63
ETFA,4.00955968446895e-67,-0.624178741218984,0.228,0.293,1.38129331129955e-62
PSMD4,8.04154629696571e-67,0.341851860408387,0.378,0.291,2.77031269930469e-62
MTIF3,1.09270995250189e-66,-0.539590724032911,0.195,0.263,3.76438578636901e-62
SNF8,1.29277936569851e-66,-0.607488107651586,0.197,0.263,4.45362491483138e-62
NDUFA6,1.85437494584077e-66,0.371337273595868,0.377,0.292,6.38832168842145e-62
TCEA1,1.96459738709728e-66,0.330320504095494,0.412,0.327,6.76803799855012e-62
RASAL3,2.16558576392575e-66,0.403941893063131,0.38,0.3,7.46044295672422e-62
PRPF40A,2.52973563341341e-66,-0.482666476187739,0.289,0.358,8.71493925710921e-62
PTGES3,3.57957459108841e-66,-0.361951388716211,0.519,0.582,1.23316344662996e-61
HNRNPH3,7.29037492302818e-66,-0.445348315866393,0.334,0.406,2.51153416098321e-61
STMP1,8.59148464962325e-66,0.320214024301643,0.388,0.299,2.95976646179521e-61
DCXR,1.07301845188834e-65,0.492762985612052,0.284,0.207,3.69654856675534e-61
XRCC6,1.12039824988234e-65,0.306744988167945,0.429,0.346,3.85977197084467e-61
CTDSP1,1.82311654747356e-65,0.463437922717298,0.309,0.232,6.28063650604643e-61
METTL9,2.17305980082814e-65,0.365496367222391,0.346,0.263,7.48619101385293e-61
FAAP20,2.20426449660972e-65,0.490377545920042,0.27,0.195,7.59369119082047e-61
RBM25,2.27130005938384e-65,0.316571065082649,0.488,0.409,7.82462870457733e-61
SUMO3,2.81672864096529e-65,0.432353230586368,0.294,0.219,9.70363016812542e-61
THOC2,3.1032561594181e-65,-0.491098223427289,0.246,0.317,1.06907174691953e-60
CYLD,7.91349975337867e-65,-0.490399042407607,0.242,0.313,2.72620066503895e-60
GON4L,9.33414240313626e-65,-0.55342399118479,0.209,0.276,3.21561205788044e-60
ARHGEF1,1.94539810960612e-64,0.350864889596097,0.482,0.402,6.70189648759308e-60
N4BP2L2,2.75366502672092e-64,-0.257148627054964,0.649,0.696,9.48637601705358e-60
MGMT,3.21628524292573e-64,-0.643489002188959,0.229,0.29,1.10801026618791e-59
IDS,4.95582234605473e-64,0.381640342184227,0.421,0.344,1.70728079821586e-59
TMEM9B,6.56602660814006e-64,0.438714451626738,0.302,0.224,2.26199616650425e-59
HERPUD2,7.52644061754761e-64,-0.587952290177207,0.239,0.306,2.59285879274515e-59
APOBEC3G,1.26659997641175e-63,-0.344134138614772,0.533,0.6,4.36343691873849e-59
GLTP,1.51705211176047e-63,0.451129956331557,0.262,0.189,5.22624452501482e-59
BUB3,1.80101542883372e-63,0.406419126877121,0.369,0.29,6.20449815233217e-59
RTF1,2.87796829453374e-63,0.422334928224302,0.355,0.279,9.91460077466875e-59
WIPF1,3.59280080039351e-63,-0.350523456383349,0.56,0.607,1.23771987573556e-58
RAB14,4.88695090180446e-63,-0.536430442626514,0.217,0.282,1.68355458567163e-58
DOK2,4.99311559792915e-63,0.290720419953623,0.564,0.49,1.72012832348659e-58
IL10RA,8.70361110357871e-63,0.375429916101567,0.422,0.343,2.99839402518287e-58
OSTF1,1.00676719921156e-62,-0.308410680599425,0.594,0.645,3.46831300128381e-58
RBBP6,3.85094653024053e-61,-0.518107023563423,0.219,0.288,1.32665107966786e-56
UBE2B,4.23871862315654e-61,-0.402047077224631,0.352,0.417,1.46023856567743e-56
PLEKHF1,4.42807530750697e-61,-0.456113298028891,0.277,0.342,1.52547194343615e-56
MED15,5.05081522845326e-61,-0.536541891497817,0.208,0.275,1.74000584620215e-56
PTPN2,5.76141336116677e-61,-0.485872214513219,0.299,0.364,1.98480690292195e-56
NCOR1,7.41591566068421e-61,-0.432069040909206,0.437,0.492,2.55478294510571e-56
IFI27L2,1.43273019231226e-60,0.384006674243419,0.35,0.273,4.93575551251575e-56
XBP1,1.94628074698051e-60,0.305760419938181,0.537,0.464,6.70493717334785e-56
PSMB9,2.68312056187976e-60,-0.29986467991109,0.712,0.758,9.24335033567577e-56
TSTD1,2.80898754817169e-60,0.328374023531059,0.413,0.332,9.67696210345149e-56
HNRNPU,2.81754485614932e-60,0.288894339182143,0.57,0.506,9.70644202943441e-56
SDHC,2.08613719969551e-59,0.420987224283574,0.267,0.194,7.18674265295103e-55
STARD3NL,3.40712391384187e-58,-0.488074111992124,0.29,0.353,1.17375418831852e-53
RWDD1,4.57067546204065e-58,0.355418415130776,0.414,0.34,1.574597696673e-53
KRR1,8.20356599657505e-58,-0.476650881493808,0.198,0.263,2.8261284858201e-53
SSR1,2.14127078902029e-57,0.443528275013843,0.257,0.189,7.37667786817488e-53
TM2D1,3.25818785711291e-57,-0.549038593530742,0.189,0.25,1.1224457167754e-52
CMPK1,6.25174537254507e-57,0.351443136241868,0.368,0.296,2.15372628084178e-52
SNRPG,1.12560087599885e-56,-0.347979240863477,0.44,0.502,3.87769501781605e-52
SYF2,1.19123534130486e-56,0.298079493459283,0.512,0.442,4.10380575079523e-52
PHIP,1.39138497589319e-56,-0.52285401338918,0.281,0.346,4.79332124195205e-52
MEAF6,1.50609033735554e-56,0.321624802497373,0.389,0.31,5.18848121218982e-52
MGST3,2.51263375663118e-56,-0.445842324488883,0.316,0.378,8.65602329159442e-52
GLIPR2,1.14185123883169e-55,0.321931111482952,0.413,0.338,3.93367751777517e-51
BCL7C,1.14240764288275e-55,-0.489391188747822,0.223,0.286,3.93559432973108e-51
ITGAM,1.16235075155669e-55,-0.485758086894077,0.245,0.31,4.0042983391128e-51
ATP5PD,1.88737107010291e-55,0.291488149113441,0.424,0.348,6.50199333650454e-51
