,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
GNG2,0,-1.57202572918006,0.308,0.503,0
STX8,0,-1.77053381275429,0.214,0.409,0
FAM49B,0,-1.46555312954448,0.495,0.69,0
TBC1D23,0,-2.4525288431394,0.074,0.268,0
CDYL,0,-2.68494375810712,0.072,0.266,0
ZNF107,0,-2.38113627933573,0.08,0.274,0
RPS6KB1,0,-2.194619147957,0.098,0.292,0
SAT1,0,0.872542942193125,0.576,0.382,0
FAM168B,0,-2.5445665624516,0.067,0.26,0
KLHL24,0,-1.60906974290775,0.189,0.382,0
PSMB8,0,0.646365699088086,0.606,0.413,0
CDK6,0,-2.4788776912461,0.11,0.303,0
UBE4A,0,-1.94439960601759,0.119,0.312,0
WDR37,0,-2.39750770145402,0.08,0.273,0
PSAP,0,0.759170539605374,0.451,0.258,0
ISCU,0,0.571571721934533,0.625,0.432,0
NDUFA11,0,0.61151486527564,0.614,0.421,0
DGCR2,0,-2.71922222875267,0.057,0.25,0
TRIM33,0,-1.74408857522859,0.164,0.357,0
ATP6V1G1,0,0.490493868301829,0.789,0.597,0
PPHLN1,0,-1.32479206702924,0.364,0.556,0
TNFSF8,0,-2.45672231163847,0.087,0.279,0
HTT,0,-2.26811730647058,0.085,0.277,0
NSD1,0,-1.45540024943133,0.265,0.457,0
TAF2,0,-2.64157067993627,0.064,0.256,0
STK24,0,-1.71969699610131,0.173,0.365,0
CCL4,0,1.66964527960312,0.317,0.125,0
SMC5,0,-1.52413844640464,0.215,0.407,0
SRSF11,0,-1.09426001895959,0.506,0.698,0
TUBA1A,0,0.77505614079067,0.576,0.384,0
IKZF3,0,-1.24408174871416,0.347,0.538,0
MXI1,0,-1.92397497478311,0.142,0.333,0
ANKH,0,-1.93956997102188,0.14,0.331,0
LNPEP,0,-1.38644258423127,0.313,0.504,0
MCPH1,0,-2.13154378508388,0.12,0.311,0
CELF1,0,-1.37272907145893,0.29,0.481,0
BPTF,0,-1.1759264233841,0.425,0.616,0
CMSS1,0,-2.23511681457526,0.101,0.292,0
COPE,0,0.649726884550971,0.568,0.377,0
C19orf53,0,0.568318086021122,0.672,0.482,0
ERCC6L2,0,-2.24509530779035,0.104,0.294,0
ZNF721,0,-1.65555988113644,0.168,0.358,0
ATE1,0,-2.41765084947295,0.087,0.276,0
COPS9,0,0.592682985707723,0.598,0.409,0
FIS1,0,0.717986033308625,0.505,0.316,0
SETX,0,-1.45356779484816,0.241,0.43,0
MAX,0,-1.32630351587095,0.334,0.523,0
CEP95,0,-1.89168862138758,0.116,0.305,0
CNOT4,0,-1.53275486720181,0.231,0.42,0
CDC25B,0,1.2000006908694,0.352,0.163,0
NDUFA2,0,0.790549952812427,0.469,0.28,0
LCK,0,0.523216400649184,0.796,0.608,0
RAB2A,0,-1.32495229375492,0.367,0.555,0
EIF3K,0,0.604352239614768,0.892,0.704,0
COMMD1,0,-2.12252635775506,0.141,0.329,0
RABEP1,0,-1.93128426047634,0.143,0.331,0
FBXO42,0,-2.49973314427509,0.075,0.263,0
HBP1,0,-1.61545491185827,0.184,0.372,0
RNF19A,0,-1.45805299330533,0.244,0.432,0
LGALS1,0,1.25233491962526,0.447,0.259,0
SLC25A3,0,0.578552837347201,0.706,0.518,0
PHF3,0,-1.17622724845021,0.369,0.556,0
FGFBP2,0,1.86737834065469,0.32,0.133,0
PRR13,0,0.574884827852199,0.637,0.45,0
NDUFS7,0,1.02145907608022,0.384,0.197,0
CLK1,0,-1.147000014517,0.365,0.551,0
TBC1D1,0,-2.07435039552079,0.119,0.305,0
ARID5B,0,-1.39102059391125,0.33,0.516,0
RBM26,0,-1.50738763489858,0.256,0.442,0
PSMC5,0,0.739320208859771,0.482,0.296,0
MT-ATP8,0,-1.87068117598556,0.129,0.315,0
RBM3,0,0.546485441090177,0.727,0.541,0
EIF3F,0,0.569052521265467,0.848,0.662,0
ACBD6,0,-1.85372406024586,0.179,0.364,0
RAB3GAP2,0,-2.08043894938384,0.116,0.301,0
UIMC1,0,-2.02997958310311,0.11,0.295,0
PARP4,0,-1.88977002221768,0.137,0.322,0
NDUFA4,0,0.531032262813441,0.846,0.661,0
SYNE2,0,-1.09157898270675,0.581,0.765,0
TUBA4A,0,0.823777556733854,0.443,0.259,0
ATF6B,0,1.30306826895188,0.312,0.128,0
MAP3K4,0,-2.25536452464865,0.108,0.292,0
UBE2R2,0,-1.72465009536152,0.178,0.362,0
NDUFB10,0,0.676578626622902,0.524,0.34,0
PREX1,0,-1.66501744190142,0.19,0.374,0
ZNF217,0,-1.79773229170294,0.139,0.323,0
TSPO,0,0.592630339519676,0.636,0.452,0
PARN,0,-2.24512670271793,0.093,0.276,0
ECH1,0,0.8833933743177,0.404,0.221,0
RETREG1,0,-2.26297805083126,0.108,0.291,0
DIAPH1,0,-1.31188358409548,0.313,0.496,0
NHP2,0,0.981380304110721,0.376,0.193,0
CCNT1,0,-1.93038564117916,0.104,0.287,0
MNAT1,0,-2.05843612811777,0.125,0.308,0
ZNF331,0,-1.81540429725488,0.106,0.289,0
CD28,0,-1.75494950789065,0.164,0.347,0
NDUFA13,0,0.491342955087204,0.701,0.518,0
CCNI,0,0.638419234734494,0.873,0.691,0
SNRPN,0,0.624795190470899,0.53,0.348,0
ISG15,0,0.942542771723999,0.397,0.215,0
SLC25A36,0,-1.6492946663415,0.149,0.331,0
RARS2,0,-2.11410136709238,0.099,0.281,0
TMEM87A,0,-1.58934050151206,0.206,0.388,0
TMEM160,0,0.90485568355625,0.396,0.214,0
DMXL1,0,-2.34983528020754,0.083,0.265,0
RNF169,0,-2.02425622570974,0.126,0.308,0
HECTD4,0,-2.60704367598413,0.069,0.251,0
KDM2B,0,-2.26471373612645,0.081,0.263,0
EIF4A1,0,-0.899999168720828,0.425,0.607,0
NDFIP1,0,-1.38094546977473,0.546,0.728,0
ITPKB,0,-1.79129491582946,0.156,0.337,0
CPQ,0,-2.23545287559677,0.097,0.278,0
ADNP,0,-1.75313660435996,0.149,0.33,0
NR1D2,0,-2.0578194512853,0.102,0.283,0
DDX39B,0,-1.39320570409281,0.201,0.382,0
PPP2R2A,0,-1.61964293814572,0.185,0.366,0
HSPA5,0,0.793427847120714,0.484,0.303,0
FAM214A,0,-2.05024139978482,0.119,0.3,0
HIST1H1C,0,-1.32859422999751,0.234,0.415,0
IL2RG,0,0.529005831648863,0.743,0.563,0
LITAF,0,0.507835595224958,0.673,0.493,0
GABARAPL2,0,0.574227016465198,0.543,0.363,0
ALG13,0,-1.72144533644342,0.162,0.342,0
ZFC3H1,0,-1.40159420766402,0.237,0.417,0
GZMH,0,1.66293689326423,0.378,0.198,0
MCL1,0,0.687233512065974,0.54,0.361,0
TSTD1,0,0.635245789167278,0.532,0.353,0
OST4,0,0.678932554144638,0.93,0.751,0
SEC61G,0,0.472130596355433,0.658,0.479,0
NDUFB2,0,0.542119905571372,0.648,0.469,0
SLC25A6,0,0.789527525849066,0.912,0.733,0
SMG7,0,-2.26052359048961,0.093,0.272,0
TAP1,0,0.932083619450413,0.399,0.22,0
USP33,0,-1.57320038235431,0.191,0.37,0
NCK1,0,-1.44880217528768,0.247,0.426,0
CENPC,0,-1.34652922686487,0.255,0.434,0
MORF4L2,0,-1.49670613674198,0.173,0.352,0
MTAP,0,-2.53885787886631,0.078,0.257,0
EID1,0,0.563571620029444,0.606,0.427,0
STAT3,0,-1.2814865079823,0.335,0.514,0
PTPN1,0,-1.40251640978608,0.257,0.436,0
WDR83OS,0,0.609803879133732,0.518,0.339,0
EIF4A2,0,0.608764559405575,0.868,0.69,0
CNOT1,0,-1.39787582221552,0.216,0.394,0
WDR48,0,-1.86137678659739,0.116,0.294,0
FBXL5,0,-1.61514338659097,0.181,0.359,0
PTBP3,0,-1.34311508256338,0.272,0.45,0
UCP2,0,0.702274904073478,0.578,0.4,0
PRDX2,0,0.589179482648421,0.575,0.397,0
ATP5IF1,0,0.505553477757189,0.673,0.496,0
HLA-F,0,0.577770149761656,0.766,0.589,0
ANXA11,0,0.597459220152222,0.521,0.344,0
C4orf48,0,1.59684460453798,0.268,0.091,0
HECTD1,0,-1.49123182535856,0.217,0.394,0
GZMA,0,0.8055048788654,0.482,0.305,0
JPX,0,-1.41084220201823,0.257,0.434,0
NUMB,0,-2.08670365748023,0.116,0.293,0
RAB8B,0,-1.61828525327706,0.19,0.367,0
MT-ND6,0,-1.97135476172962,0.255,0.432,0
OPA1,0,-2.25646942090646,0.091,0.267,0
RPRD1A,0,-2.07579499403032,0.096,0.272,0
CEP350,0,-1.31830660546171,0.252,0.428,0
CCNT2,0,-1.81443007086709,0.117,0.293,0
WTAP,0,-1.19710206888115,0.334,0.51,0
PLP2,0,0.866715270725577,0.473,0.297,0
MT2A,0,0.940617880332162,0.431,0.255,0
SNRPD2,0,0.540690826343197,0.868,0.693,0
IGKC,0,1.04488483852481,0.271,0.096,0
ZC3H6,0,-1.77962021985892,0.144,0.319,0
IP6K1,0,-2.23232057694382,0.095,0.27,0
PRKAG2,0,-1.74120487665014,0.167,0.342,0
TAF1,0,-2.14567876122839,0.1,0.275,0
ZMYND8,0,-1.68528420866582,0.153,0.328,0
UBE4B,0,-2.31890123994305,0.085,0.26,0
OXCT1,0,-1.93815513141002,0.11,0.285,0
TNPO3,0,-2.04148824356414,0.109,0.284,0
SHLD2,0,-2.45814516521544,0.078,0.253,0
REX1BD,0,0.688195229416237,0.489,0.314,0
DAD1,0,0.476204103144889,0.656,0.482,0
MRFAP1,0,0.721168222263767,0.405,0.231,0
ZNF451,0,-1.60828303082826,0.166,0.34,0
TTC39B,0,-2.18560172899146,0.099,0.273,0
RNF167,0,1.07709299353349,0.342,0.168,0
TRANK1,0,-1.95994034238481,0.115,0.289,0
ATP5PD,0,0.52829245205685,0.591,0.417,0
TMA7,0,0.939829488838524,0.973,0.799,0
MAPK14,0,-2.13075755828624,0.105,0.278,0
TRAC,0,0.953262464259726,0.933,0.76,0
SOD1,0,0.438319495485475,0.8,0.627,0
TANK,0,-1.5212042660771,0.222,0.395,0
SLC25A26,0,-1.72776049444527,0.148,0.321,0
TCERG1,0,-1.59052747876951,0.149,0.322,0
TGFBR3,0,-2.57616104336838,0.122,0.295,0
ATF2,0,-1.86763161131321,0.121,0.294,0
ATXN10,0,-1.62751618928934,0.196,0.369,0
SNRK,0,-1.46745200900329,0.234,0.407,0
SERBP1,0,0.513385259030682,0.655,0.483,0
AGFG1,0,-2.04308383437205,0.109,0.281,0
ARL6IP5,0,0.404031705696298,0.762,0.59,0
RAC1,0,0.529480694195374,0.531,0.359,0
POM121,0,-2.01373608962692,0.104,0.276,0
BUB3,0,0.633024498409912,0.464,0.292,0
RSL1D1,0,0.628627409572073,0.558,0.386,0
CIRBP,0,0.557985224372711,0.862,0.69,0
LYST,0,-1.78217615196414,0.158,0.33,0
NAMPT,0,-2.15319646759468,0.097,0.269,0
MAP3K3,0,-2.08850958110578,0.09,0.262,0
IGF2R,0,-1.76349942170846,0.138,0.31,0
ATP2B1,0,-1.49323960331891,0.255,0.427,0
SUSD6,0,-2.23384383402819,0.079,0.251,0
TMEM258,0,0.449440537083648,0.7,0.528,0
CALM2,0,0.422437539862036,0.811,0.64,0
IRF1,0,0.812840103921964,0.52,0.349,0
CCDC85B,0,0.602047984097703,0.543,0.372,0
PIK3C3,0,-2.010612531571,0.104,0.275,0
CNN2,0,0.643961707768235,0.548,0.377,0
ANKRD36,0,-1.70787965712987,0.146,0.317,0
HLA-DRA,0,0.955562387850974,0.322,0.151,0
EXOC6,0,-2.33849843263824,0.086,0.257,0
COPS2,0,-1.3502718336534,0.208,0.379,0
SNX13,0,-2.37986991428728,0.079,0.25,0
LDHA,0,0.531148733868491,0.622,0.451,0
CD3D,0,0.847525905454571,0.958,0.787,0
MYL6,0,0.90135836725093,0.955,0.784,0
SP100,0,-1.14434559784327,0.508,0.678,0
SPTBN1,0,-1.47048063623647,0.229,0.399,0
ARF5,0,0.825602857063173,0.385,0.215,0
RAD23B,0,-1.70208616008563,0.151,0.321,0
PPP2R5E,0,-1.5560815109063,0.227,0.397,0
GATAD2A,0,-1.64775035322165,0.161,0.331,0
ARMC8,0,-1.84094075382454,0.129,0.299,0
CORO7,0,-1.46565202458752,0.195,0.365,0
DGCR6L,0,1.1945715361987,0.3,0.13,0
EIF3I,0,0.668971151772058,0.463,0.294,0
ETS1,0,-0.927819961874258,0.619,0.788,0
ATP5MC2,0,0.62020386235928,0.905,0.736,0
USP48,0,-1.59568739018719,0.171,0.34,0
ARHGAP30,0,0.616131428774452,0.483,0.314,0
KLRB1,0,1.37344970020582,0.369,0.2,0
KAT7,0,-1.64286080560127,0.139,0.308,0
ABRACL,0,0.504597022752359,0.565,0.396,0
AKAP10,0,-1.91213633352225,0.108,0.276,0
FKBP1A,0,0.620452074214346,0.463,0.295,0
ARF4,0,-1.34037330974753,0.217,0.385,0
RREB1,0,-2.18080920261875,0.086,0.254,0
PPP4R3B,0,-1.3132341450244,0.25,0.418,0
DCK,0,1.10002660673965,0.293,0.125,0
SERINC1,0,-1.31135353657133,0.247,0.415,0
NAP1L4,0,-1.06167491372776,0.415,0.583,0
NDUFC2,0,0.547359607909292,0.499,0.331,0
RNF10,0,-1.39250286020648,0.181,0.349,0
TTC19,0,-1.20002317642262,0.259,0.427,0
CIB1,0,0.48389274644313,0.637,0.47,0
PIN1,0,0.998757364071669,0.342,0.175,0
APOBEC3C,0,1.46402215114474,0.273,0.106,0
PDE4D,0,-2.37013920891162,0.098,0.265,0
SPATA13,0,-1.41021818515711,0.204,0.371,0
TDRD3,0,-2.18808757197349,0.093,0.26,0
LRP10,0,1.12564609154618,0.31,0.143,0
N4BP1,0,-1.62442760103623,0.162,0.329,0
RNF157,0,-2.38941260400353,0.09,0.257,0
AURKAIP1,0,0.689019787321978,0.435,0.268,0
RAB10,0,-1.59960658624838,0.197,0.364,0
SMAP1,0,-1.4113158593433,0.242,0.409,0
NDUFB8,0,0.490369097263559,0.613,0.446,0
CD3E,0,0.772302212732955,0.948,0.781,0
GTF3A,0,0.441617595846026,0.689,0.522,0
YBX1,0,0.620347422285745,0.925,0.759,0
CDC42SE1,0,0.57248244189957,0.554,0.388,0
PARP15,0,-1.99257811992686,0.105,0.271,0
RSF1,0,-1.16121674803717,0.376,0.542,0
HLA-DRB1,0,1.01872350902398,0.382,0.216,0
GSDMD,0,1.08795917323821,0.317,0.151,0
FBXO34,0,-2.04946491910005,0.1,0.266,0
IL16,0,0.743361411234735,0.381,0.215,0
AP2S1,0,0.801677729256627,0.385,0.219,0
LCP2,0,-1.17419867054467,0.32,0.486,0
SPCS1,0,0.39081655718788,0.695,0.529,0
AUP1,0,1.44216836717222,0.269,0.104,0
MCUB,0,-1.20536570811156,0.469,0.634,0
SP4,0,-1.93738813269602,0.111,0.276,0
CALM3,0,0.525998988341845,0.561,0.396,0
VAMP5,0,0.953621728869779,0.371,0.206,0
HOPX,0,1.11090863409549,0.329,0.164,0
OGDH,0,-1.85834865385255,0.117,0.282,0
ATP6V1F,0,0.584660279780905,0.48,0.315,0
RASGRP1,0,-1.12013463571171,0.341,0.506,0
ATP5MC3,0,0.398713447859473,0.641,0.477,0
VPS13A,0,-1.58297792650937,0.163,0.327,0
NDUFS8,0,0.828228805021379,0.375,0.211,0
SUCLA2,0,-2.16239760918288,0.088,0.252,0
APBA2,0,-1.88705189828331,0.166,0.33,0
ETF1,0,-1.66638509806768,0.122,0.286,0
HSPB1,0,0.697205676112214,0.435,0.271,0
BCAP31,0,0.658265671569505,0.44,0.276,0
OXA1L,0,1.23131394372287,0.293,0.129,0
MACO1,0,-2.0366454925411,0.096,0.259,0
AC114760.2,0,1.17629856203819,0.333,0.17,0
FBXW5,0,1.11743815305348,0.312,0.149,0
DNAJC1,0,-1.57438186698979,0.223,0.386,0
MFNG,0,0.866065780969218,0.368,0.205,0
RNF149,0,-1.28087629222333,0.263,0.426,0
SNX3,0,0.494921510372583,0.506,0.343,0
WAS,0,0.691747111126958,0.417,0.254,0
BTN3A2,0,0.508221181177447,0.532,0.37,0
ARHGEF6,0,-1.5662308635393,0.179,0.341,0
DDX6,0,-0.948041269425021,0.492,0.654,0
ZBTB1,0,-1.4212072908693,0.18,0.342,0
CDC27,0,-1.97087851616154,0.114,0.276,0
SUMO2,0,0.400626850153085,0.861,0.699,0
PRKCSH,0,1.29490082743861,0.278,0.116,0
ITGA6,0,-1.83953642459116,0.145,0.307,0
MSH3,0,-2.12516311930583,0.101,0.263,0
INO80,0,-2.03535113322143,0.101,0.263,0
ZNF428,0,0.932613542832641,0.333,0.171,0
GPBP1L1,0,-1.44735030079448,0.195,0.357,0
ZNF652,0,-1.56907946314787,0.193,0.355,0
CCND3,0,-1.42673212129353,0.679,0.841,0
SNRPE,0,0.473911706507898,0.512,0.351,0
MRPL33,0,0.58281140563656,0.448,0.287,0
TOR1AIP1,0,-1.62816828757414,0.142,0.303,0
BIN1,0,0.624125141436736,0.475,0.314,0
GOLGA4,0,-1.04804457276195,0.339,0.5,0
ARIH2,0,-1.30269844354492,0.203,0.364,0
NDUFB4,0,0.440825034378256,0.589,0.428,0
TNPO1,0,-1.69988719068905,0.137,0.298,0
COX7C,0,0.939471310168356,0.97,0.809,0
GAPVD1,0,-1.87931806638167,0.113,0.273,0
COPS6,0,0.782679287028255,0.367,0.207,0
NAA10,0,1.09943366799246,0.305,0.145,0
SHKBP1,0,1.39939572540641,0.256,0.096,0
POLR2A,0,-1.44082660670858,0.195,0.355,0
PARK7,0,0.435900270328672,0.646,0.487,0
FOXN2,0,-1.8919008463311,0.118,0.277,0
ARRDC3,0,-1.3074200186336,0.236,0.395,0
HMBOX1,0,-1.95765443225968,0.11,0.269,0
STRAP,0,-1.11094267880272,0.307,0.466,0
PCBP2,0,0.351852804697116,0.761,0.602,0
PDXDC1,0,-1.78648779107243,0.105,0.264,0
YWHAB,0,0.516193538184138,0.789,0.63,0
DGKD,0,-1.65283473873271,0.153,0.312,0
SEC31A,0,-1.36783080998878,0.216,0.375,0
ZNF131,0,-1.39267297560873,0.207,0.366,0
MYO9B,0,-1.62218328147662,0.147,0.306,0
TRABD,0,0.997988384548436,0.321,0.162,0
PPP6R2,0,-1.64373127439477,0.163,0.322,0
CAP1,0,0.42933867947686,0.622,0.463,0
POLR2J,0,0.698364346112483,0.413,0.254,0
CARD16,0,0.687901875409042,0.414,0.255,0
COX5A,0,0.562780558398085,0.479,0.32,0
ROCK1,0,-1.08468836152221,0.434,0.593,0
TNFRSF14,0,0.622311377550102,0.443,0.285,0
DDX18,0,0.494499123828042,0.535,0.377,0
MAP4,0,-1.61866768618647,0.179,0.337,0
PRELID1,0,0.498161534020506,0.547,0.389,0
ELP2,0,-1.42293796247154,0.181,0.339,0
NUCB1,0,1.06770899487772,0.31,0.152,0
MEAF6,0,0.557516422127446,0.426,0.268,0
CHST12,0,1.10837920085568,0.297,0.139,0
ARID4A,0,-1.16686260432216,0.26,0.418,0
RAF1,0,-1.44994366350096,0.174,0.331,0
ELF2,0,-1.37602697124593,0.235,0.392,0
ITM2A,0,0.548690602981506,0.512,0.355,0
CD3G,0,0.631552668057636,0.854,0.697,0
YAF2,0,-1.49999001765456,0.173,0.33,0
GSPT1,0,-1.27296741891707,0.245,0.402,0
MAF1,0,0.792599240282929,0.382,0.225,0
NSRP1,0,-1.26154886233018,0.216,0.373,0
SRSF10,0,-0.972208864624794,0.413,0.57,0
FLNA,0,0.623890786559036,0.492,0.335,0
MRPL57,0,0.630382168960493,0.414,0.257,0
RAD23A,0,0.668609813204864,0.418,0.261,0
GADD45GIP1,0,0.662991853374004,0.418,0.261,0
HMGN2,0,0.374117258543954,0.732,0.576,0
SDCCAG8,0,-1.92483908149872,0.113,0.269,0
ETNK1,0,-1.57435325917288,0.172,0.328,0
CMIP,0,-1.90198699331116,0.11,0.266,0
CYP20A1,0,-1.57140963009164,0.165,0.321,0
KIAA2026,0,-1.44308308556959,0.219,0.375,0
ATXN2,0,-1.70359927385767,0.153,0.309,0
PHKB,0,-1.73530206107298,0.147,0.303,0
NAA38,0,0.684697595850854,0.387,0.231,0
ERN1,0,-1.80488447002746,0.143,0.299,0
SEC23A,0,-1.72610129940169,0.129,0.285,0
ZAP70,0,0.743087982924973,0.391,0.236,0
MGAT4A,0,-1.07942673694201,0.48,0.635,0
LINC00861,0,-1.00808507109523,0.497,0.652,0
KLHL28,0,-1.69850521957114,0.114,0.269,0
AQR,0,-1.76417105550498,0.121,0.276,0
METTL26,0,0.912766575913825,0.329,0.174,0
RNF4,0,-1.55520775532179,0.144,0.299,0
MDN1,0,-1.99394262932074,0.096,0.251,0
EMC10,0,1.08895565688988,0.303,0.148,0
RBBP6,0,-1.0652452072701,0.256,0.411,0
STMN3,0,1.07046698509913,0.293,0.138,0
PRPF38B,0,0.511707018381806,0.53,0.376,0
APH1A,0,0.874409163626218,0.329,0.175,0
CD2AP,0,-1.87335455542801,0.119,0.273,0
EHD1,0,0.90558871702088,0.329,0.175,0
FAM107B,0,-0.99313648899702,0.57,0.724,0
CUL4A,0,-1.68570801384476,0.122,0.276,0
ATP6V0B,0,0.744268184755757,0.368,0.214,0
SLC39A10,0,-1.56120897462991,0.16,0.314,0
UBE2E1,0,-1.69557395624777,0.153,0.307,0
PRKAR1A,0,1.03002024887275,0.284,0.13,0
PCBP1,0,0.404496918306246,0.71,0.556,0
CD2,0,0.631559143697004,0.8,0.647,0
WDR1,0,0.65087332736005,0.406,0.253,0
ATP6V0E2,0,1.18156588053457,0.274,0.121,0
GNAS,0,-0.661243709153454,0.612,0.765,0
LINC01871,0,1.09201985063226,0.32,0.167,0
NAA16,0,-1.51628101175382,0.158,0.311,0
ZNF326,0,-1.58964165690329,0.13,0.283,0
MDM2,0,-1.85963085564772,0.102,0.254,0
VPS53,0,-1.78351384945166,0.109,0.261,0
GRB2,0,-1.21348057938153,0.386,0.538,0
POLR2I,0,0.873800906470534,0.332,0.18,0
ESCO1,0,-1.37820377500999,0.186,0.337,0
DMTF1,0,-1.60018661172602,0.148,0.299,0
ZNHIT1,0,0.729230986087385,0.377,0.226,0
HOOK3,0,-1.49529445712205,0.16,0.311,0
NCOR1,0,-1.03573032751097,0.468,0.619,0
TMEM181,0,-1.82166080153337,0.12,0.27,0
NUP160,0,-1.83505876414293,0.115,0.265,0
UBE2L6,0,0.833122215600219,0.337,0.187,0
IST1,0,-1.41830480196467,0.172,0.322,0
NAA15,0,-1.56417241457397,0.156,0.306,0
TMED9,0,0.683262863677117,0.384,0.234,0
TAF3,0,-1.47632398395659,0.22,0.37,0
ARL8B,0,-1.77430850100628,0.112,0.261,0
RB1CC1,0,-1.16870004746726,0.253,0.402,0
NAP1L1,0,0.594983739165873,0.854,0.705,0
MPHOSPH9,0,-1.65748652959075,0.128,0.277,0
SNX1,0,-1.52814013628833,0.148,0.297,0
GTF2B,0,-1.36172488993058,0.182,0.33,0
HNRNPK,0,0.356172810099868,0.806,0.658,0
DGLUCY,0,-1.90806661909976,0.107,0.255,0
MGA,0,-1.80703236877263,0.12,0.268,0
GNA13,0,-1.7490872724685,0.119,0.267,0
IDH3B,0,1.22527023575474,0.261,0.113,0
APMAP,0,1.03883604579461,0.324,0.176,0
SSNA1,0,0.755273423240534,0.369,0.221,0
COX16,0,-1.47597857381025,0.139,0.287,0
STX16,0,-1.34582854054221,0.196,0.344,0
YTHDC2,0,-1.74156320480556,0.116,0.263,0
ARPC1B,0,0.417430843066381,0.77,0.623,0
SRGN,0,0.515920568906635,0.753,0.606,0
CD27,0,0.764703634691185,0.497,0.35,0
MAPK1IP1L,0,-1.11180176307397,0.258,0.405,0
PSMB6,0,0.627730560461151,0.399,0.252,0
KIDINS220,0,-1.43796701621881,0.168,0.315,0
SIT1,0,0.95883595269307,0.3,0.153,0
MCRIP1,0,1.02970143649664,0.288,0.141,0
RNF138,0,-1.48826038603667,0.157,0.304,0
ZNF506,0,-1.49144564069339,0.156,0.303,0
ATP2B4,0,-1.50162146033432,0.184,0.33,0
KANSL2,0,-1.69476917993402,0.107,0.253,0
EIF4B,0,0.412508822776653,0.766,0.62,0
RNF125,0,-1.20068139046549,0.298,0.444,0
MATK,0,1.39553894162142,0.258,0.112,0
TRIR,0,0.369519326548631,0.797,0.651,0
ZNF766,0,-1.55946416233048,0.123,0.269,0
PHACTR4,0,-1.66562057312065,0.153,0.299,0
SSBP3,0,-1.50768164452487,0.171,0.317,0
IFI27L2,0,0.973633234838649,0.303,0.157,0
LSM14A,0,-1.10827241622666,0.414,0.559,0
FNIP1,0,-1.46188611638304,0.192,0.337,0
TUBB4B,0,1.28536824876719,0.26,0.115,0
ZMYND11,0,-1.73119391796738,0.126,0.271,0
PTGER2,0,1.27166244065246,0.256,0.111,0
FIP1L1,0,-1.31877080907505,0.203,0.348,0
CBL,0,-1.80797653115619,0.136,0.28,0
CUL2,0,-1.84190540678079,0.106,0.25,0
OGA,0,-1.03579772050173,0.374,0.518,0
NEMF,0,-1.11694502443801,0.293,0.437,0
HMGN1,0,0.371096408685199,0.745,0.601,0
DOK2,0,0.771038445822674,0.375,0.231,0
ADRM1,0,0.880885074618698,0.298,0.154,0
RNPEPL1,0,0.849414593651381,0.324,0.181,0
NOP56,0,0.786754544395583,0.332,0.189,0
RAB11B,0,1.18946264676682,0.252,0.109,0
PPP4C,0,0.695802039818702,0.347,0.204,0
CD55,0,-1.24153340284808,0.274,0.417,0
TMOD3,0,-1.19242535912509,0.273,0.416,0
TIMP1,0,0.960499830637905,0.322,0.18,0
MECP2,0,-1.14473612562358,0.289,0.431,0
RC3H2,0,-1.70291696616058,0.12,0.262,0
SPSB3,0,0.810678574589254,0.331,0.189,0
SLC7A6,0,-1.72930256723344,0.11,0.252,0
TOB1,0,0.737015028796154,0.375,0.233,0
MIA2,0,-1.3851538653501,0.177,0.318,0
AC007952.4,0,-1.83026564138478,0.136,0.277,0
KLF9,0,-1.42014767672086,0.152,0.293,0
UBL3,0,-1.33426343271894,0.208,0.349,0
LONP2,0,-1.3038442798591,0.215,0.356,0
USP22,0,-1.35926077749438,0.149,0.29,0
CLEC2B,0,-0.91926491541521,0.455,0.596,0
ARID1A,0,-1.18226622569716,0.245,0.385,0
UBA6,0,-1.5142741118146,0.139,0.279,0
GIMAP4,0,0.571255643531803,0.627,0.487,0
CNTRL,0,-1.14358809324207,0.263,0.403,0
PPP2R2D,0,-1.56776281727586,0.129,0.269,0
HNRNPA1,0,1.06898135204335,0.984,0.844,0
LPIN2,0,-1.20530746883972,0.26,0.4,0
NOSIP,0,0.620670790960325,0.617,0.477,0
CLINT1,0,-1.27586651970006,0.23,0.37,0
EMC4,0,0.894195974862392,0.293,0.153,0
FAM117A,0,-1.43714508965211,0.156,0.296,0
UBR4,0,-1.59221207303336,0.122,0.261,0
LDHB,0,0.652472742819036,0.866,0.727,0
EIF4E3,0,-1.67272742002566,0.145,0.284,0
EFR3A,0,-1.62871041821378,0.147,0.286,0
UBE3A,0,-1.2727060468161,0.232,0.371,0
PPP2R5C,0,-1.11734553946624,0.679,0.818,0
ZRANB2,0,-0.810908352070641,0.47,0.608,0
SNX17,0,0.766108001315865,0.32,0.182,0
TMEM109,0,1.10841907102257,0.256,0.118,0
UBC,0,0.804742292651637,0.978,0.84,0
TFDP2,0,-1.701449666889,0.165,0.303,0
PTK2B,0,-1.45179952048687,0.168,0.306,0
XRRA1,0,-1.53330473004705,0.148,0.286,0
MIGA1,0,-1.76822279209508,0.113,0.25,0
PUF60,0,0.719940058124171,0.326,0.189,0
FBXO21,0,-1.42646416830515,0.137,0.274,0
TRPC4AP,0,-1.54299649019835,0.132,0.269,0
KPNA6,0,-1.44323268862283,0.151,0.288,0
HELB,0,-1.24329189652326,0.208,0.345,0
